file,x1,y1,w,h,identity
006829.jpg,77,30,70,97,3699
008172.jpg,112,15,75,104,3699
013338.jpg,69,13,107,148,3699
014786.jpg,262,58,151,209,3699
017820.jpg,213,19,174,241,3699
019064.jpg,107,33,57,90,3699
019250.jpg,1,24,109,151,3699
026575.jpg,36,21,70,97,3699
029666.jpg,227,66,143,198,3699
043910.jpg,36,16,75,104,3699
045997.jpg,27,28,62,86,3699
054916.jpg,18,23,107,148,3699
060247.jpg,160,40,73,140,3699
066311.jpg,109,20,213,295,3699
067200.jpg,27,24,127,176,3699
077833.jpg,184,58,61,115,3699
080638.jpg,31,13,70,97,3699
091116.jpg,76,38,164,227,3699
092890.jpg,67,55,218,302,3699
096060.jpg,196,65,91,126,3699
097331.jpg,42,9,73,101,3699
105344.jpg,76,67,177,245,3699
109201.jpg,200,44,211,292,3699
111719.jpg,62,13,107,148,3699
125720.jpg,99,23,135,187,3699
131620.jpg,230,54,86,119,3699
133859.jpg,44,26,68,94,3699
136497.jpg,53,19,96,128,3699
141543.jpg,183,49,81,112,3699
141663.jpg,34,26,62,86,3699
146084.jpg,223,28,109,151,3699
158924.jpg,4,41,73,101,3699
162643.jpg,29,22,125,173,3699
005950.jpg,76,83,182,252,8968
014689.jpg,74,46,125,173,8968
016992.jpg,98,34,104,144,8968
021316.jpg,137,63,86,119,8968
026052.jpg,159,55,179,248,8968
027584.jpg,152,84,164,227,8968
030741.jpg,124,57,122,169,8968
031911.jpg,73,86,174,241,8968
047987.jpg,40,78,263,364,8968
050894.jpg,213,21,112,155,8968
051575.jpg,102,70,172,238,8968
053221.jpg,64,84,156,216,8968
060483.jpg,202,32,107,148,8968
062607.jpg,62,65,198,274,8968
068665.jpg,103,80,177,245,8968
073142.jpg,83,60,161,223,8968
079337.jpg,93,80,218,302,8968
082528.jpg,167,38,143,198,8968
086145.jpg,79,71,169,234,8968
096223.jpg,113,47,146,202,8968
100603.jpg,182,55,159,220,8968
100938.jpg,138,54,146,202,8968
105091.jpg,174,29,203,281,8968
114573.jpg,83,65,122,169,8968
116974.jpg,93,78,192,266,8968
120566.jpg,84,85,135,187,8968
127124.jpg,123,88,169,234,8968
134236.jpg,76,91,169,234,8968
139422.jpg,154,54,127,176,8968
140742.jpg,123,55,156,216,8968
156364.jpg,69,44,164,227,8968
159983.jpg,54,67,203,281,8968
163292.jpg,200,78,213,295,3227
163342.jpg,136,101,78,108,3227
163433.jpg,117,26,75,104,3227
164055.jpg,95,70,255,353,3227
164502.jpg,334,26,112,155,3227
164865.jpg,111,33,114,158,3227
166481.jpg,186,26,91,126,3227
168160.jpg,82,26,104,144,3227
169332.jpg,52,12,130,180,3227
170261.jpg,138,43,104,144,3227
170771.jpg,137,37,83,115,3227
171864.jpg,135,39,114,158,3227
172066.jpg,173,23,138,191,3227
172613.jpg,154,18,177,245,3227
172935.jpg,82,14,75,104,3227
172992.jpg,19,48,164,227,3227
176466.jpg,105,22,146,202,3227
176588.jpg,88,32,104,144,3227
176733.jpg,87,28,75,104,3227
177512.jpg,239,21,172,238,3227
177992.jpg,54,28,143,198,3227
178292.jpg,31,29,138,191,3227
178326.jpg,58,1,333,396,3227
178416.jpg,153,44,117,162,3227
178820.jpg,77,78,255,353,3227
178900.jpg,56,100,229,317,3227
179137.jpg,39,57,224,310,3227
179170.jpg,197,91,224,310,3227
179391.jpg,133,41,125,173,3227
180837.jpg,125,24,114,158,3227
181836.jpg,248,69,190,263,3227
000006.jpg,146,67,182,252,4153
005171.jpg,163,85,120,166,4153
005477.jpg,184,147,161,223,4153
009424.jpg,190,45,140,194,4153
012823.jpg,135,89,190,263,4153
013478.jpg,143,60,172,238,4153
018964.jpg,227,81,55,76,4153
019907.jpg,179,82,112,155,4153
023013.jpg,179,77,213,295,4153
049401.jpg,30,36,91,126,4153
049697.jpg,260,100,75,104,4153
070138.jpg,114,42,133,184,4153
073896.jpg,70,73,120,166,4153
075158.jpg,206,48,133,184,4153
075308.jpg,167,61,148,205,4153
076566.jpg,169,22,101,140,4153
085006.jpg,112,128,234,324,4153
103770.jpg,52,87,133,184,4153
105008.jpg,168,83,114,158,4153
107338.jpg,68,46,99,137,4153
114109.jpg,265,72,143,198,4153
116788.jpg,210,70,179,248,4153
120741.jpg,176,91,190,263,4153
123106.jpg,75,91,218,302,4153
138485.jpg,75,88,156,216,4153
139824.jpg,159,30,78,108,4153
141914.jpg,174,93,140,194,4153
147645.jpg,117,35,107,148,4153
152385.jpg,148,32,112,155,4153
161507.jpg,112,41,99,137,4153
000047.jpg,142,89,203,281,9177
004323.jpg,22,61,104,144,9177
004741.jpg,107,73,101,140,9177
007404.jpg,110,111,151,209,9177
008153.jpg,81,33,101,140,9177
018118.jpg,166,107,153,212,9177
024922.jpg,171,181,94,130,9177
028773.jpg,50,50,88,122,9177
030094.jpg,42,50,73,101,9177
042426.jpg,64,75,96,133,9177
043216.jpg,115,76,161,223,9177
045945.jpg,31,62,138,191,9177
047840.jpg,54,49,101,140,9177
058079.jpg,31,34,81,112,9177
064519.jpg,43,32,75,104,9177
073538.jpg,149,85,151,209,9177
080925.jpg,106,72,172,238,9177
084870.jpg,48,72,208,288,9177
085647.jpg,62,43,88,122,9177
106077.jpg,103,54,146,202,9177
109956.jpg,100,86,114,158,9177
125538.jpg,133,131,135,187,9177
126392.jpg,53,45,96,133,9177
126463.jpg,97,58,130,180,9177
126975.jpg,56,34,96,133,9177
130913.jpg,133,78,94,130,9177
137324.jpg,23,51,120,166,9177
151388.jpg,65,57,91,126,9177
156040.jpg,36,54,146,202,9177
156128.jpg,34,50,68,94,9177
000051.jpg,61,98,255,353,1446
001270.jpg,266,136,239,330,1446
002341.jpg,77,91,231,320,1446
004110.jpg,162,72,86,119,1446
009699.jpg,77,105,252,349,1446
013238.jpg,26,111,239,331,1446
016223.jpg,11,5,75,92,1446
017014.jpg,88,85,218,302,1446
021535.jpg,51,98,270,374,1446
034170.jpg,238,42,213,295,1446
043340.jpg,92,63,286,396,1446
049125.jpg,139,151,374,518,1446
056928.jpg,193,51,112,155,1446
068273.jpg,101,84,198,274,1446
068634.jpg,102,46,237,328,1446
070709.jpg,83,130,322,446,1446
072083.jpg,173,64,104,144,1446
090845.jpg,145,35,192,266,1446
097517.jpg,117,60,187,259,1446
104631.jpg,61,44,143,198,1446
116717.jpg,90,81,250,346,1446
117063.jpg,36,61,135,187,1446
118651.jpg,131,95,192,266,1446
126703.jpg,81,126,179,248,1446
137105.jpg,125,56,104,144,1446
137343.jpg,144,29,70,97,1446
140990.jpg,126,82,68,94,1446
146668.jpg,149,68,94,130,1446
149713.jpg,77,106,257,356,1446
152754.jpg,56,111,270,374,1446
000105.jpg,107,41,70,97,1946
001792.jpg,17,56,416,576,1946
007712.jpg,141,43,140,194,1946
009560.jpg,37,1,148,205,1946
014733.jpg,32,38,96,133,1946
015355.jpg,95,124,172,238,1946
016150.jpg,64,47,101,140,1946
016741.jpg,117,42,109,151,1946
022148.jpg,225,79,221,306,1946
035630.jpg,196,39,138,191,1946
035824.jpg,28,81,213,261,1946
036147.jpg,134,21,276,382,1946
047938.jpg,171,54,107,148,1946
069437.jpg,97,37,208,288,1946
070072.jpg,150,71,91,126,1946
072621.jpg,25,79,117,162,1946
074083.jpg,149,25,91,126,1946
076054.jpg,97,93,278,385,1946
079917.jpg,43,70,159,220,1946
083443.jpg,131,88,174,241,1946
090154.jpg,146,22,73,101,1946
098985.jpg,199,223,263,364,1946
110052.jpg,57,76,226,303,1946
123150.jpg,144,69,83,115,1946
131019.jpg,81,74,242,335,1946
131621.jpg,101,49,101,140,1946
133431.jpg,163,146,211,260,1946
134950.jpg,100,33,242,335,1946
157800.jpg,154,49,164,227,1946
161375.jpg,117,39,169,234,1946
000114.jpg,157,62,182,252,7256
000825.jpg,137,137,265,367,7256
009399.jpg,200,98,351,486,7256
011760.jpg,332,74,263,364,7256
012577.jpg,111,104,211,292,7256
022967.jpg,69,86,260,360,7256
023155.jpg,123,83,234,324,7256
033367.jpg,353,42,104,144,7256
035299.jpg,117,183,395,547,7256
038317.jpg,211,95,75,104,7256
054382.jpg,507,44,146,202,7256
061983.jpg,156,11,335,413,7256
072895.jpg,106,102,156,216,7256
089654.jpg,69,57,153,212,7256
090091.jpg,168,73,94,130,7256
092140.jpg,141,64,81,112,7256
095972.jpg,311,64,104,144,7256
097096.jpg,176,211,312,432,7256
106860.jpg,204,81,294,407,7256
107555.jpg,104,124,244,338,7256
115937.jpg,11,23,367,508,7256
116482.jpg,3,112,257,356,7256
118439.jpg,180,34,99,137,7256
119408.jpg,165,76,156,216,7256
131714.jpg,107,104,226,313,7256
132326.jpg,101,96,185,256,7256
134242.jpg,252,79,140,194,7256
136128.jpg,182,88,398,551,7256
142759.jpg,254,110,304,421,7256
158958.jpg,11,44,312,405,7256
000143.jpg,29,96,291,403,5787
002326.jpg,113,63,237,328,5787
036327.jpg,142,51,88,122,5787
039647.jpg,21,32,65,90,5787
040578.jpg,80,1,309,428,5787
044900.jpg,117,87,265,367,5787
054077.jpg,209,71,96,133,5787
056750.jpg,176,86,99,137,5787
061905.jpg,71,34,148,205,5787
068749.jpg,235,101,101,140,5787
080146.jpg,138,64,117,162,5787
083163.jpg,125,40,153,212,5787
086650.jpg,33,58,104,144,5787
087621.jpg,452,64,75,104,5787
093127.jpg,87,79,231,320,5787
109832.jpg,72,84,237,328,5787
112326.jpg,63,123,218,302,5787
118756.jpg,345,25,81,112,5787
122395.jpg,43,60,335,464,5787
122482.jpg,53,58,169,234,5787
123020.jpg,150,46,112,155,5787
125726.jpg,141,40,107,148,5787
126248.jpg,22,35,86,119,5787
131167.jpg,78,26,82,119,5787
133770.jpg,135,40,104,144,5787
137419.jpg,217,64,213,295,5787
142575.jpg,151,46,109,151,5787
144054.jpg,111,44,96,133,5787
148620.jpg,71,117,270,374,5787
160421.jpg,127,28,117,162,5787
000190.jpg,187,19,91,126,5246
000864.jpg,123,39,78,108,5246
005886.jpg,187,65,367,508,5246
010221.jpg,309,137,190,263,5246
012915.jpg,130,26,104,144,5246
013073.jpg,304,53,146,202,5246
025607.jpg,29,29,104,144,5246
031878.jpg,89,30,91,126,5246
044294.jpg,116,47,96,133,5246
046235.jpg,110,33,75,104,5246
055646.jpg,118,35,151,209,5246
063596.jpg,145,51,263,315,5246
068359.jpg,154,65,120,166,5246
076179.jpg,26,17,114,158,5246
080859.jpg,266,72,224,310,5246
084043.jpg,198,76,198,274,5246
091739.jpg,38,57,148,205,5246
095778.jpg,297,69,135,187,5246
101059.jpg,83,12,117,162,5246
113069.jpg,368,70,205,284,5246
113315.jpg,137,45,94,130,5246
115207.jpg,185,57,125,173,5246
115443.jpg,222,76,179,248,5246
118467.jpg,116,38,81,112,5246
121407.jpg,47,38,125,173,5246
121781.jpg,226,30,192,266,5246
127906.jpg,162,84,127,176,5246
129287.jpg,55,28,107,148,5246
141942.jpg,198,51,169,234,5246
150378.jpg,178,54,151,209,5246
000245.jpg,39,37,68,94,4686
007879.jpg,97,50,88,122,4686
009001.jpg,479,42,114,158,4686
042793.jpg,202,67,198,274,4686
043516.jpg,21,107,218,302,4686
049949.jpg,278,52,130,180,4686
050096.jpg,376,72,78,108,4686
051484.jpg,83,53,94,130,4686
059158.jpg,354,90,244,338,4686
060148.jpg,122,171,161,223,4686
064006.jpg,61,28,109,151,4686
070314.jpg,130,44,62,86,4686
072660.jpg,99,39,99,137,4686
081521.jpg,227,144,143,198,4686
091313.jpg,94,64,99,137,4686
095873.jpg,120,36,140,194,4686
104892.jpg,52,81,107,148,4686
105128.jpg,101,15,190,263,4686
116937.jpg,255,35,125,173,4686
119552.jpg,147,62,120,166,4686
121957.jpg,188,56,109,151,4686
122373.jpg,255,84,153,212,4686
124362.jpg,94,42,101,140,4686
128810.jpg,170,170,229,317,4686
138305.jpg,21,38,96,133,4686
147668.jpg,157,56,190,263,4686
149513.jpg,33,45,96,133,4686
150915.jpg,123,35,101,140,4686
154589.jpg,71,9,117,162,4686
155231.jpg,41,58,81,112,4686
000303.jpg,205,69,166,230,2249
008601.jpg,82,33,406,562,2249
011973.jpg,126,60,203,281,2249
013741.jpg,182,37,88,122,2249
016152.jpg,47,20,78,108,2249
024074.jpg,154,31,224,310,2249
028079.jpg,236,31,86,119,2249
031312.jpg,127,60,81,112,2249
031898.jpg,154,89,109,151,2249
036089.jpg,53,41,88,122,2249
038516.jpg,44,63,211,292,2249
042714.jpg,190,75,161,223,2249
047249.jpg,120,101,135,187,2249
051065.jpg,199,80,143,198,2249
056606.jpg,239,35,159,220,2249
062026.jpg,215,85,166,230,2249
068513.jpg,204,96,169,234,2249
078212.jpg,87,77,211,292,2249
084124.jpg,82,70,130,180,2249
086530.jpg,211,64,177,245,2249
096517.jpg,183,54,122,169,2249
100377.jpg,196,43,135,187,2249
105110.jpg,114,56,133,184,2249
113776.jpg,121,40,260,360,2249
143804.jpg,142,72,203,281,2249
146814.jpg,161,67,83,115,2249
149047.jpg,90,31,83,115,2249
152292.jpg,229,73,166,230,2249
158149.jpg,191,51,99,137,2249
159826.jpg,165,93,138,191,2249
000329.jpg,44,28,81,112,2030
004193.jpg,79,64,81,112,2030
010710.jpg,45,32,70,97,2030
015120.jpg,96,140,239,331,2030
016344.jpg,84,68,70,97,2030
020293.jpg,61,67,88,122,2030
021923.jpg,20,32,57,79,2030
022302.jpg,62,49,73,101,2030
024382.jpg,63,43,96,133,2030
026994.jpg,23,37,78,108,2030
027167.jpg,111,74,135,187,2030
032451.jpg,80,52,62,86,2030
059834.jpg,99,49,97,155,2030
060688.jpg,32,57,86,119,2030
061892.jpg,19,26,62,86,2030
083642.jpg,106,29,91,126,2030
087526.jpg,86,45,83,115,2030
090238.jpg,77,30,52,72,2030
100012.jpg,49,34,55,76,2030
105447.jpg,61,30,78,108,2030
112397.jpg,58,65,239,331,2030
118403.jpg,88,53,72,104,2030
126816.jpg,77,12,44,61,2030
129741.jpg,102,86,195,270,2030
146539.jpg,11,49,91,126,2030
149832.jpg,117,48,88,122,2030
151202.jpg,113,94,138,191,2030
159709.jpg,69,4,114,158,2030
160639.jpg,174,136,177,245,2030
161406.jpg,58,11,65,90,2030
000490.jpg,200,182,205,284,8820
001841.jpg,138,32,81,112,8820
003853.jpg,75,86,166,230,8820
009922.jpg,159,38,125,173,8820
013014.jpg,141,91,148,205,8820
028709.jpg,149,40,122,169,8820
030835.jpg,229,73,151,209,8820
032714.jpg,7,46,101,126,8820
038001.jpg,77,55,117,162,8820
042407.jpg,200,132,107,148,8820
043280.jpg,37,68,83,115,8820
051830.jpg,127,107,81,112,8820
059701.jpg,251,43,109,151,8820
062731.jpg,129,68,122,169,8820
067428.jpg,145,101,231,320,8820
072144.jpg,103,74,195,270,8820
075265.jpg,430,98,172,238,8820
075767.jpg,34,55,122,155,8820
078191.jpg,1,47,125,173,8820
081283.jpg,407,102,146,202,8820
092892.jpg,5,60,179,248,8820
097251.jpg,119,48,164,227,8820
100427.jpg,93,29,99,137,8820
100965.jpg,106,46,130,180,8820
111452.jpg,406,81,190,263,8820
112826.jpg,142,60,73,101,8820
114924.jpg,152,43,83,115,8820
125719.jpg,224,83,172,238,8820
129251.jpg,212,111,250,346,8820
129696.jpg,176,55,107,148,8820
000506.jpg,92,83,177,245,4446
005764.jpg,70,22,62,86,4446
009103.jpg,143,46,57,79,4446
011209.jpg,149,100,174,241,4446
021214.jpg,93,106,179,248,4446
029329.jpg,146,73,81,112,4446
037558.jpg,86,103,179,248,4446
044703.jpg,98,65,127,176,4446
046361.jpg,149,91,122,169,4446
056813.jpg,119,64,135,187,4446
058549.jpg,84,97,174,241,4446
060548.jpg,94,86,161,223,4446
062623.jpg,91,46,68,94,4446
067579.jpg,205,46,138,191,4446
068443.jpg,113,63,114,158,4446
074942.jpg,86,100,164,227,4446
079841.jpg,80,27,156,216,4446
085039.jpg,59,54,86,119,4446
099276.jpg,95,124,195,270,4446
099408.jpg,194,44,112,155,4446
107357.jpg,108,69,94,130,4446
112482.jpg,214,189,216,299,4446
115567.jpg,122,96,138,191,4446
124316.jpg,103,63,169,234,4446
126525.jpg,154,73,99,137,4446
127784.jpg,103,42,169,234,4446
145697.jpg,90,129,211,292,4446
148170.jpg,94,65,140,194,4446
159168.jpg,109,45,112,155,4446
159901.jpg,105,20,60,83,4446
000606.jpg,120,52,122,169,9808
004459.jpg,305,41,125,173,9808
010429.jpg,102,6,112,155,9808
016126.jpg,181,180,185,256,9808
026483.jpg,248,103,112,155,9808
026913.jpg,201,89,125,173,9808
027743.jpg,161,66,205,284,9808
029547.jpg,157,47,133,184,9808
032550.jpg,165,40,47,65,9808
040752.jpg,149,18,86,119,9808
042122.jpg,91,77,205,284,9808
062190.jpg,157,55,127,176,9808
069541.jpg,189,113,192,266,9808
070525.jpg,99,16,218,302,9808
092353.jpg,162,91,94,130,9808
095192.jpg,37,25,88,122,9808
097578.jpg,103,69,125,173,9808
102959.jpg,85,15,83,115,9808
103234.jpg,122,94,101,140,9808
103380.jpg,72,107,114,158,9808
105269.jpg,91,40,88,122,9808
109632.jpg,166,24,65,90,9808
113781.jpg,141,61,205,284,9808
123932.jpg,259,115,296,410,9808
135575.jpg,126,87,231,320,9808
140163.jpg,162,28,135,187,9808
142974.jpg,120,35,68,94,9808
146804.jpg,157,107,234,324,9808
154079.jpg,188,179,198,274,9808
156920.jpg,164,76,99,137,9808
000654.jpg,126,42,242,335,7318
012299.jpg,72,103,231,320,7318
015553.jpg,106,57,283,392,7318
018372.jpg,151,152,205,284,7318
018944.jpg,71,86,156,216,7318
021952.jpg,114,61,208,288,7318
028810.jpg,162,161,169,234,7318
029885.jpg,81,42,65,90,7318
034044.jpg,207,24,182,252,7318
036228.jpg,125,71,107,148,7318
038867.jpg,105,105,190,263,7318
044296.jpg,122,75,156,216,7318
047123.jpg,98,62,268,371,7318
047395.jpg,61,98,221,306,7318
049751.jpg,41,91,213,295,7318
052990.jpg,102,177,169,234,7318
056126.jpg,174,44,138,191,7318
069573.jpg,145,135,172,238,7318
082562.jpg,52,100,242,335,7318
084188.jpg,98,97,166,230,7318
090921.jpg,110,98,211,292,7318
098940.jpg,134,127,203,281,7318
104042.jpg,64,126,239,331,7318
104606.jpg,300,104,205,284,7318
108778.jpg,96,90,138,191,7318
112740.jpg,166,83,135,187,7318
114714.jpg,55,62,174,241,7318
117496.jpg,136,77,221,306,7318
119660.jpg,95,69,125,173,7318
139416.jpg,72,102,247,342,7318
000682.jpg,101,28,75,104,3981
001264.jpg,60,28,91,126,3981
005511.jpg,151,13,130,180,3981
007119.jpg,182,101,86,119,3981
014131.jpg,176,73,242,335,3981
028589.jpg,188,59,192,266,3981
048368.jpg,64,74,135,187,3981
050867.jpg,194,67,107,148,3981
065340.jpg,153,83,146,202,3981
073795.jpg,63,47,179,248,3981
075842.jpg,105,109,192,266,3981
078621.jpg,180,82,198,274,3981
078708.jpg,233,153,148,205,3981
079162.jpg,163,46,88,122,3981
084580.jpg,100,40,86,119,3981
086542.jpg,325,38,125,173,3981
087856.jpg,331,60,104,144,3981
093193.jpg,137,102,208,288,3981
104378.jpg,114,101,107,148,3981
109413.jpg,300,254,169,234,3981
114025.jpg,195,61,107,148,3981
114133.jpg,125,68,99,137,3981
115864.jpg,197,18,133,184,3981
121469.jpg,221,114,320,363,3981
122818.jpg,90,54,86,119,3981
124623.jpg,150,60,205,281,3981
136063.jpg,215,74,161,223,3981
147139.jpg,142,101,55,76,3981
152187.jpg,111,79,278,385,3981
158090.jpg,135,31,112,155,3981
000694.jpg,92,89,307,436,1885
002761.jpg,147,97,187,259,1885
007663.jpg,108,110,198,274,1885
020434.jpg,122,72,179,248,1885
024807.jpg,157,94,169,234,1885
031374.jpg,144,83,146,202,1885
034462.jpg,216,111,174,241,1885
036606.jpg,160,123,172,238,1885
037539.jpg,121,51,179,248,1885
043628.jpg,87,80,211,292,1885
046509.jpg,266,47,122,169,1885
064646.jpg,192,112,125,173,1885
067947.jpg,107,78,177,245,1885
070293.jpg,147,65,127,176,1885
081922.jpg,91,152,174,241,1885
108387.jpg,63,51,143,198,1885
108613.jpg,100,77,177,245,1885
118520.jpg,109,105,218,302,1885
129600.jpg,77,99,239,331,1885
132905.jpg,103,100,192,266,1885
139763.jpg,170,98,91,126,1885
139969.jpg,181,73,156,216,1885
141312.jpg,81,96,164,227,1885
142896.jpg,100,51,148,205,1885
143948.jpg,157,112,260,360,1885
144522.jpg,96,81,179,248,1885
145355.jpg,143,108,187,259,1885
147315.jpg,160,46,477,662,1885
148567.jpg,141,153,200,277,1885
157575.jpg,87,69,299,414,1885
000744.jpg,32,30,91,126,4306
006856.jpg,48,24,107,148,4306
008623.jpg,24,24,81,112,4306
015372.jpg,172,27,57,79,4306
016170.jpg,40,24,70,97,4306
021740.jpg,90,34,70,97,4306
043141.jpg,179,60,60,83,4306
043735.jpg,51,115,60,83,4306
047107.jpg,46,26,65,90,4306
050468.jpg,120,149,346,479,4306
060185.jpg,192,53,125,173,4306
074117.jpg,129,35,107,148,4306
078421.jpg,75,23,70,97,4306
080053.jpg,57,46,75,104,4306
087068.jpg,105,58,88,122,4306
091724.jpg,128,76,99,137,4306
092306.jpg,15,22,60,83,4306
100515.jpg,102,48,94,130,4306
112681.jpg,52,66,174,241,4306
119347.jpg,79,77,75,104,4306
119837.jpg,228,37,109,151,4306
125757.jpg,88,43,120,166,4306
139343.jpg,98,50,101,140,4306
147929.jpg,109,51,104,144,4306
148869.jpg,41,54,120,166,4306
153707.jpg,1,116,229,317,4306
